"STATION","DATE","REPORT_TYPE","SOURCE","AWND","BackupDirection","BackupDistance","BackupDistanceUnit","BackupElements","BackupElevation","BackupElevationUnit","BackupEquipment","BackupLatitude","BackupLongitude","BackupName","CDSD","CLDD","DSNW","DailyAverageDewPointTemperature","DailyAverageDryBulbTemperature","DailyAverageRelativeHumidity","DailyAverageSeaLevelPressure","DailyAverageStationPressure","DailyAverageWetBulbTemperature","DailyAverageWindSpeed","DailyCoolingDegreeDays","DailyDepartureFromNormalAverageTemperature","DailyHeatingDegreeDays","DailyMaximumDryBulbTemperature","DailyMinimumDryBulbTemperature","DailyPeakWindDirection","DailyPeakWindSpeed","DailyPrecipitation","DailySnowDepth","DailySnowfall","DailySustainedWindDirection","DailySustainedWindSpeed","DailyWeather","HDSD","HTDD","HeavyFog","HourlyAltimeterSetting","HourlyDewPointTemperature","HourlyDryBulbTemperature","HourlyPrecipitation","HourlyPresentWeatherType","HourlyPressureChange","HourlyPressureTendency","HourlyRelativeHumidity","HourlySeaLevelPressure","HourlySkyConditions","HourlyStationPressure","HourlyVisibility","HourlyWetBulbTemperature","HourlyWindDirection","HourlyWindGustSpeed","HourlyWindSpeed","MonthlyAverageRH","MonthlyDaysWithGT001Precip","MonthlyDaysWithGT010Precip","MonthlyDaysWithGT32Temp","MonthlyDaysWithGT90Temp","MonthlyDaysWithLT0Temp","MonthlyDaysWithLT32Temp","MonthlyDepartureFromNormalAverageTemperature","MonthlyDepartureFromNormalCoolingDegreeDays","MonthlyDepartureFromNormalHeatingDegreeDays","MonthlyDepartureFromNormalMaximumTemperature","MonthlyDepartureFromNormalMinimumTemperature","MonthlyDepartureFromNormalPrecipitation","MonthlyDewpointTemperature","MonthlyGreatestPrecip","MonthlyGreatestPrecipDate","MonthlyGreatestSnowDepth","MonthlyGreatestSnowDepthDate","MonthlyGreatestSnowfall","MonthlyGreatestSnowfallDate","MonthlyMaxSeaLevelPressureValue","MonthlyMaxSeaLevelPressureValueDate","MonthlyMaxSeaLevelPressureValueTime","MonthlyMaximumTemperature","MonthlyMeanTemperature","MonthlyMinSeaLevelPressureValue","MonthlyMinSeaLevelPressureValueDate","MonthlyMinSeaLevelPressureValueTime","MonthlyMinimumTemperature","MonthlySeaLevelPressure","MonthlyStationPressure","MonthlyTotalLiquidPrecipitation","MonthlyTotalSnowfall","MonthlyWetBulb","NormalsCoolingDegreeDay","NormalsHeatingDegreeDay","REM","REPORT_TYPE","SOURCE","ShortDurationEndDate005","ShortDurationEndDate010","ShortDurationEndDate015","ShortDurationEndDate020","ShortDurationEndDate030","ShortDurationEndDate045","ShortDurationEndDate060","ShortDurationEndDate080","ShortDurationEndDate100","ShortDurationEndDate120","ShortDurationEndDate150","ShortDurationEndDate180","ShortDurationPrecipitationValue005","ShortDurationPrecipitationValue010","ShortDurationPrecipitationValue015","ShortDurationPrecipitationValue020","ShortDurationPrecipitationValue030","ShortDurationPrecipitationValue045","ShortDurationPrecipitationValue060","ShortDurationPrecipitationValue080","ShortDurationPrecipitationValue100","ShortDurationPrecipitationValue120","ShortDurationPrecipitationValue150","ShortDurationPrecipitationValue180","Sunrise","Sunset","TStorms","WindEquipmentChangeDate"
"72505394728","2021-02-28T23:59:00","SOM  ","6","6.5","ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO","0","0","5",,,,,,,,,,,,,,,,,,,,,"3227","861",,,,,,,,,,,,,,,,,,,"15","10","19","0","0","4","-1.1","0","28","-2.7","0.5","2.04",,"1.87","31-01","14","02","14.8","01-01","30.52","21","1221","38.9","34.2","29.38","02","1625","29.4","30.06","29.91","5.13","26.0",,"0","833","SOM789PCP MTOT:5.14 PCP GT 24HRS:1.84 DATE(S):1 DAYS W/PCP >=.01:15 DAYS W/PCP >=.10:10 DAYS W/ PCP >=.50:3 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.05  16/0510 MIN:10 0.09  16/0510 MIN:15 0.13  16/0510 MIN:20 0.17  16/0510 MIN:30 0.21  16/0518 MIN:45 0.26  16/0527 MIN:60 0.28  16/0537 MIN:80 0.35  16/0527 MIN:100 0.40  16/0527 MIN:120 0.46  16/0527 MIN:150 0.49  16/0537 MIN:180 0.56  16/0527 AVG DLY MIN:29.4  AVG DLY MAX:38.9  AVG MLY TMP:34.2  MIN TMP:17 DATE(S):08 MAX TMP:54  DATE(S):24 DAYS MAX <=32:4 DAYS MAX >=90:0  DAYS MIN <=32:19 DAYS MIN  <=0:0  AVG STP:29.915 LWST SLP:29.38 DATE/TIME:021625 HGST SLP:30.52 DATE/TIME:211221 HDD MTH TOT:857 DEP NORM:-2553 SEASON(JUL 1-JUN 30):3205 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536","SOM  ","6","2021-02-16 05:10","2021-02-16 05:10","2021-02-16 05:10","2021-02-16 05:10","2021-02-16 05:18","2021-02-16 05:27","2021-02-16 05:37","2021-02-16 05:27","2021-02-16 05:27","2021-02-16 05:27","2021-02-16 05:37","2021-02-16 05:27","0.05","0.09","0.13","0.17","0.21","0.26","0.28","0.35","0.40","0.46","0.49","0.56",,,,"2006-09-18"
"72505394728","2021-03-01T00:02:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.91","39","41","T","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 4","29.74","2.50","40","110",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10403/01/21 00:02:02 SPECI KNYC 010502Z 11005KT 2 1/2SM -RA BR OVC004 05/04 A2991 RMK AO2 P0000 T00500039 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T00:10:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.90","39","41","T","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 4","29.73","3.00","40","VRB",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10003/01/21 00:10:02 SPECI KNYC 010510Z VRB05KT 3SM -RA BR OVC004 05/04 A2990 RMK AO2 P0000 T00500039 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T00:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.88","38","40","0.01","BR:1 ||","+0.12","8","93","29.85","OVC:08 3","29.71","3.00","39","070",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET13303/01/21 00:51:02 METAR KNYC 010551Z 07006KT 3SM BR OVC003 04/03 A2988 RMK AO2 RAE37 SLP110 P0001 60011 T00440033 10067 20044 58040 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T01:06:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.87","39","40",,"BR:1 ||",,,"97",,"OVC:08 3","29.70","2.00","40","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09003/01/21 01:06:02 SPECI KNYC 010606Z 04003KT 2SM BR OVC003 04/04 A2987 RMK AO2 T00440039 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T01:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","39","40","0.01","RA:02 BR:1 |RA |RA",,,"97","29.81","OVC:08 3","29.67","2.50","40","070",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11603/01/21 01:51:02 METAR KNYC 010651Z 07006KT 2 1/2SM RA BR OVC003 04/04 A2984 RMK AO2 RAB43 SLP096 P0001 T00440039 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T02:04:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.84","38","40","0.01","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 3","29.67","3.00","39","060",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10003/01/21 02:04:02 SPECI KNYC 010704Z 06004KT 3SM -RA BR OVC003 04/03 A2984 RMK AO2 P0001 T00440033 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T02:40:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.80","38","40","0.02","RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 3","29.63","2.50","39","040",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10303/01/21 02:40:02 SPECI KNYC 010740Z 04005KT 2 1/2SM RA BR OVC003 04/03 A2980 RMK AO2 P0002 T00440033 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T02:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.79","38","40","0.08","+RA:02 BR:1 |RA |RA",,,"93","29.77","OVC:08 4","29.62","2.00","39","050",,"7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10703/01/21 02:51:02 METAR KNYC 010751Z 05006KT 2SM +RA BR OVC004 04/03 A2979 RMK AO2 SLP080 P0005 T00440033 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T03:08:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.78","38","40","0.04","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 4","29.61","3.00","39","050",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10003/01/21 03:08:02 SPECI KNYC 010808Z 05004KT 3SM -RA BR OVC004 04/03 A2978 RMK AO2 P0004 T00440033 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T03:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.75","39","40","0.03","-RA:02 BR:1 |RA |RA","+0.12","6","97","29.73","OVC:08 4","29.58","6.00","40","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11903/01/21 03:51:02 METAR KNYC 010851Z VRB03KT 6SM -RA BR OVC004 04/04 A2975 RMK AO2 SLP067 P0006 60012 T00440039 56042 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T04:24:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.74","39","41","T","BR:1 ||",,,"93",,"OVC:08 5","29.57","5.00","40","020",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11003/01/21 04:24:02 SPECI KNYC 010924Z 02003KT 5SM BR OVC005 05/04 A2974 RMK AO2 RAE0855B19E21 P0000 T00500039 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T04:49:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.73","39","41","T","BR:1 ||",,,"93",,"OVC:08 4","29.56","3.00","40","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10003/01/21 04:49:02 SPECI KNYC 010949Z VRB03KT 3SM BR OVC004 05/04 A2973 RMK AO2 RAE0855B19E21 P0000 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T04:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.73","39","41","T","BR:1 ||",,,"93","29.70","OVC:08 4","29.56","3.00","40","360",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12103/01/21 04:51:02 METAR KNYC 010951Z 36003KT 3SM BR OVC004 05/04 A2973 RMK AO2 RAE0855B19E21 SLP059 P0000 T00500039 $ RTX","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T05:22:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","39","41","T","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.55","3.00","40","040",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10603/01/21 05:22:02 SPECI KNYC 011022Z 04003KT 3SM -RA BR OVC005 05/04 A2972 RMK AO2 RAB11 P0000 T00500039 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T05:37:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.73","40","41","T","BR:1 ||",,,"96",,"OVC:08 5","29.56","2.50V","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12103/01/21 05:37:02 SPECI KNYC 011037Z 00000KT 2 1/2SM BR OVC005 05/04 A2973 RMK AO2 VIS 1 1/4V4 RAB11E25 P0000 T00500044 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T05:46:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","39","41","T","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.55","3.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10203/01/21 05:46:02 SPECI KNYC 011046Z 00000KT 3SM -RA BR OVC005 05/04 A2972 RMK AO2 RAB11E25B40 P0000 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T05:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","40","42","T","-RA:02 BR:1 |RA |RA",,,"92","29.70","OVC:08 5","29.55","3.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11903/01/21 05:51:02 METAR KNYC 011051Z 00000KT 3SM -RA BR OVC005 06/04 A2972 RMK AO2 RAB11E25B40 SLP056 P0000 T00560044 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T06:07:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.71","39","41","0.01","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.54","2.50","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10603/01/21 06:07:02 SPECI KNYC 011107Z 00000KT 2 1/2SM -RA BR OVC005 05/04 A2971 RMK AO2 P0001 T00500039 RTX","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T06:15:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.71","39","41","0.01","-RA:02 BR:1 |RA |RA",,,"93",,"OVC:08 5","29.54","3.00","40","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/01/21 06:15:02 SPECI KNYC 011115Z 00000KT 3SM -RA BR OVC005 05/04 A2971 RMK AO2 P0001 T00500039","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T06:27:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.70","40","41","0.01","-RA:02 BR:1 |RA |RA",,,"96",,"OVC:08 4","29.53","3.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09803/01/21 06:27:02 SPECI KNYC 011127Z 00000KT 3SM -RA BR OVC004 05/04 A2970 RMK AO2 P0001 T00500044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T06:47:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","39","41","0.01","-RA:02 BR:1 |RA |RA",,,"93",,"SCT:04 4 BKN:07 10 OVC:08 85","29.55","3.00","40","290",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11403/01/21 06:47:02 SPECI KNYC 011147Z 29004KT 3SM -RA BR SCT004 BKN010 OVC085 05/04 A2972 RMK AO2 CIG 007V011 P0001","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T06:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.72","39","41","0.01","-RA:02 BR:1 |RA |RA","+0.01","6","93","29.69","FEW:02 4 BKN:07 70 OVC:08 85","29.55","3.00","40","290",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET14903/01/21 06:51:02 METAR KNYC 011151Z 29003KT 3SM -RA BR FEW004 BKN070 OVC085 05/04 A2972 RMK AO2 SLP054 P0001 60013 70036 T00500039 10056 20044 56003","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T07:04:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.70","40","42","0.01","-RA:02 BR:1 |RA |RA",,,"92",,"SCT:04 7 OVC:08 70","29.53","1.75","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10903/01/21 07:04:02 SPECI KNYC 011204Z 00000KT 1 3/4SM -RA BR SCT007 OVC070 06/04 A2970 RMK AO2 P0001 T00560044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T07:24:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.69","40","42","0.02","-RA:02 BR:1 |RA |RA",,,"92",,"FEW:02 7 BKN:07 70 OVC:08 80","29.52","2.00","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11203/01/21 07:24:02 SPECI KNYC 011224Z 00000KT 2SM -RA BR FEW007 BKN070 OVC080 06/04 A2969 RMK AO2 P0002 T00560044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T07:34:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.68","40","42","0.02","-RA:02 BR:1 |RA |RA",,,"92",,"FEW:02 7 FEW:02 55 OVC:08 75","29.51","1.50","41","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11603/01/21 07:34:02 SPECI KNYC 011234Z 00000KT 1 1/2SM -RA BR FEW007 FEW055 OVC075 06/04 A2968 RMK AO2 P0002 T00560044","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T07:46:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.66","41","43","0.02","-RA:02 BR:1 |RA |RA",,,"93",,"FEW:02 11 BKN:07 70 OVC:08 95","29.49","2.50","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET11303/01/21 07:46:02 SPECI KNYC 011246Z 00000KT 2 1/2SM -RA BR FEW011 BKN070 OVC095 06/05 A2966 RMK AO2 PRESFR P0002","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T07:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.66","41","42","0.02","BR:1 ||",,,"96","29.63","FEW:02 11 BKN:07 70 OVC:08 95","29.49","2.00","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET12803/01/21 07:51:02 METAR KNYC 011251Z 00000KT 2SM BR FEW011 BKN070 OVC095 06/05 A2966 RMK AO2 RAE49 PRESFR SLP034 P0002 T00560050","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T08:00:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.65","41","43",,"BR:1 ||",,,"93",,"FEW:02 11 BKN:07 75 OVC:08 100","29.48","1.00","42","000",,"0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10203/01/21 08:00:02 SPECI KNYC 011300Z 00000KT 1SM BR FEW011 BKN075 OVC100 06/05 A2965 RMK AO2 T00610050","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T08:29:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.65","43","45",,"BR:1 ||",,,"93",,"SCT:04 11 OVC:08 110","29.48","4.00","44","VRB",,"3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/01/21 08:29:02 SPECI KNYC 011329Z VRB03KT 4SM BR SCT011 OVC110 07/06 A2965 RMK AO2 T00720061","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T08:49:00","FM-16","6",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.65","43","45",,"BR:1 ||",,,"93",,"FEW:02 8 BKN:07 120","29.48","5.00","44","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09003/01/21 08:49:02 SPECI KNYC 011349Z 26004KT 5SM BR FEW008 BKN120 07/06 A2965 RMK AO2 FIBI","FM-16","6",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T08:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.65","42","45","0.00","BR:1 ||",,,"90","29.63","SCT:04 8 BKN:07 120","29.48","5.00","44","280",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10203/01/21 08:51:02 METAR KNYC 011351Z 28004KT 5SM BR SCT008 BKN120 07/06 A2965 RMK AO2 SLP033 T00720056","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T09:02:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.65","41","44",,"BR:1 ||",,,"89",,"BKN:07 8 BKN:07 120","29.48","4.00","43","250",,"10",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET09503/01/21 09:02:02 SPECI KNYC 011402Z 25009KT 4SM BR BKN008 BKN120 07/05 A2965 RMK AO2 T00670050","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T09:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.64","41","44","0.00","BR:1 ||","+0.02","8","89","29.62","BKN:07 8","29.47","4.00","43","250",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10903/01/21 09:51:02 METAR KNYC 011451Z 25005KT 4SM BR BKN008 07/05 A2964 RMK AO2 SLP030 60002 T00670050 58007 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T10:51:00","FM-15","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.65","41","45","0.00",,,,"86","29.62","BKN:07 9 BKN:07 29 OVC:08 48","29.48","7.00","43","250",,"6",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10803/01/21 10:51:02 METAR KNYC 011551Z 25005KT 7SM BKN009 BKN029 OVC048 07/05 A2965 RMK AO2 SLP031 T00720050 $","FM-15","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
"72505394728","2021-03-01T11:05:00","FM-16","7",,"ESE","0.5","mi","SNOW",,,"SNOWBOARD",,,"CENTRAL PARK ZOO",,,,,,,,,,,,,,,,,,,,,,,,,,,"29.64","41","45",,,,,"86",,"SCT:04 9 BKN:07 33 OVC:08 41","29.47","10.00","43","260",,"5",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MET10203/01/21 11:05:02 SPECI KNYC 011605Z 26004KT 10SM SCT009 BKN033 OVC041 07/05 A2964 RMK AO2 T00720050 $","FM-16","7",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2006-09-18"
